x_m,y_m,vx_mps
-5.041542982605663781e+01,5.276606876341327279e+01,6.000000000000000000e+00
-5.002557551566954430e+01,5.268841471723839476e+01,6.000000000000000000e+00
-4.963573351211892515e+01,5.261077726429866175e+01,6.000000000000000000e+00
-4.924590143019754152e+01,5.253316612441785338e+01,6.000000000000000000e+00
-4.885607691957028464e+01,5.245559142091319416e+01,6.000000000000000000e+00
-4.846625731829958994e+01,5.237806297521478172e+01,6.000000000000000000e+00
-4.807644045840257263e+01,5.230059067416790697e+01,6.000000000000000000e+00
-4.768662365753396415e+01,5.222318452350852169e+01,6.000000000000000000e+00
-4.729680454022052771e+01,5.214585428688410929e+01,6.000000000000000000e+00
-4.690698074642457271e+01,5.206860993623443079e+01,6.000000000000000000e+00
-4.651714975217884529e+01,5.199146145778070149e+01,6.000000000000000000e+00
-4.612730912571596065e+01,5.191441861621758846e+01,6.000000000000000000e+00
-4.573745659827891075e+01,5.183749138203470608e+01,6.000000000000000000e+00
-4.534758948711009197e+01,5.176068973799199568e+01,6.000000000000000000e+00
-4.495770547526652905e+01,5.168402345213696947e+01,6.000000000000000000e+00
-4.456780109276805035e+01,5.160750233514218621e+01,6.000000000000000000e+00
-4.417786139659054356e+01,5.153113230010816892e+01,6.000000000000000000e+00
-4.378787029173130918e+01,5.145490310223087960e+01,6.000000000000000000e+00
-4.339782538693760472e+01,5.137879750090720421e+01,6.000000000000000000e+00
-4.300773186253007907e+01,5.130279935626235499e+01,6.000000000000000000e+00
-4.261759485613318788e+01,5.122689280203734086e+01,6.000000000000000000e+00
-4.222741941051614134e+01,5.115106183973811937e+01,6.000000000000000000e+00
-4.183721061571711175e+01,5.107529041279912718e+01,6.000000000000000000e+00
-4.144697365243448672e+01,5.099956254312465376e+01,6.000000000000000000e+00
-4.105671357752708417e+01,5.092386217666076931e+01,6.000000000000000000e+00
-4.066643565099902702e+01,5.084817340833694033e+01,6.000000000000000000e+00
-4.027614473419019703e+01,5.077248015514319235e+01,6.000000000000000000e+00
-3.988584620179967999e+01,5.069676643280934059e+01,6.000000000000000000e+00
